Traffic_Density,Year,Month,Day,Hour,Peak_Time_Hour,Location_Encoded,Object_Type_Asteroid Mining Ship,Object_Type_Manned Spacecraft,Object_Type_Satellite,Object_Type_Scientific Probe,Object_Type_Space Debris,Object_Type_Space Station,Traffic_Density_Category
85,2024,10,20,22,15,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
77,2024,10,19,11,15,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
20,2024,10,21,9,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
48,2024,10,21,23,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
20,2024,10,11,18,14,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
76,2024,10,6,2,13,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
25,2024,10,15,16,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
83,2024,10,22,11,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
97,2024,10,10,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
76,2024,10,10,15,20,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
69,2024,10,4,18,11,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
81,2024,10,1,7,17,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
44,2024,10,7,7,13,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
3,2024,10,14,3,22,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
34,2024,10,10,12,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
40,2024,10,16,3,20,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
92,2024,10,5,11,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
20,2024,10,8,21,8,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
93,2024,10,19,15,6,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
8,2024,10,22,1,16,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
49,2024,10,24,15,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
32,2024,10,14,21,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
38,2024,10,8,17,21,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
76,2024,10,14,9,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
12,2024,10,9,17,17,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
43,2024,10,11,4,6,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
77,2024,10,19,11,20,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
86,2024,10,20,19,19,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
38,2024,10,11,11,11,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
86,2024,10,7,20,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
87,2024,10,26,6,16,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
92,2024,10,14,2,21,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
52,2024,10,16,8,22,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
34,2024,10,13,8,11,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
3,2024,10,10,15,15,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
38,2024,10,9,20,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
72,2024,10,8,18,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
60,2024,10,20,17,15,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
26,2024,10,1,21,9,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
78,2024,10,30,0,20,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
75,2024,10,26,13,13,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
56,2024,10,13,1,21,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
82,2024,10,29,4,14,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
60,2024,10,21,12,16,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
21,2024,10,8,13,14,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
99,2024,10,17,17,9,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
74,2024,10,9,18,13,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
22,2024,10,23,10,9,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
50,2024,10,8,5,18,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
21,2024,10,12,16,8,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
13,2024,10,7,23,21,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
16,2024,10,16,5,15,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
59,2024,10,6,2,21,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
69,2024,10,19,11,12,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
73,2024,10,10,21,17,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
46,2024,10,8,1,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
83,2024,10,6,6,15,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
11,2024,10,4,1,14,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
56,2024,10,10,18,15,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
74,2024,10,24,23,11,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
91,2024,10,13,14,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
89,2024,10,16,20,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
55,2024,10,5,1,8,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
12,2024,10,8,1,7,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
7,2024,10,23,12,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
11,2024,10,12,18,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
96,2024,10,29,3,12,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
41,2024,10,10,1,20,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
27,2024,10,12,11,5,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
43,2024,10,23,23,21,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
46,2024,10,2,13,20,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
66,2024,10,19,11,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
84,2024,10,19,15,21,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
75,2024,10,9,4,19,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
16,2024,10,24,8,7,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
92,2024,10,13,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
33,2024,10,29,6,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
44,2024,10,26,10,14,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
28,2024,10,28,14,20,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
32,2024,10,11,20,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
59,2024,10,8,1,11,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
45,2024,10,10,13,12,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
53,2024,10,12,18,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
62,2024,10,18,0,22,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
55,2024,10,3,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
31,2024,10,1,7,23,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
57,2024,10,12,17,22,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
60,2024,10,14,7,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
38,2024,10,20,23,7,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
80,2024,10,5,14,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
66,2024,10,27,12,20,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
58,2024,10,14,4,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
33,2024,10,28,1,6,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
73,2024,10,22,5,18,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
21,2024,10,22,4,14,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
62,2024,10,11,13,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
61,2024,10,26,21,18,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
90,2024,10,30,21,21,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
26,2024,10,17,4,13,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
63,2024,10,28,0,15,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
48,2024,10,4,3,12,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
46,2024,10,25,11,18,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
26,2024,10,8,12,9,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
34,2024,10,13,1,22,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
28,2024,10,13,19,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
25,2024,10,9,6,9,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
79,2024,10,21,8,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
26,2024,10,26,23,22,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
24,2024,10,15,10,9,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
69,2024,10,4,16,15,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
39,2024,10,26,4,11,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
6,2024,10,30,0,14,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
97,2024,10,14,14,23,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
6,2024,10,6,3,18,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
55,2024,10,29,10,22,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
89,2024,10,26,8,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
40,2024,10,8,8,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
2,2024,10,29,18,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
87,2024,10,21,18,13,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
19,2024,10,18,15,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
10,2024,10,14,4,23,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
35,2024,10,13,20,17,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
35,2024,10,11,11,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
74,2024,10,22,11,12,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
80,2024,10,6,3,16,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
39,2024,10,29,20,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
78,2024,10,16,19,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
76,2024,10,30,17,6,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
22,2024,10,20,21,19,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
24,2024,10,19,17,13,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
60,2024,10,12,11,21,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
69,2024,10,23,17,13,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
57,2024,10,6,13,12,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
56,2024,10,21,15,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
80,2024,10,1,22,19,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
52,2024,10,2,23,15,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
51,2024,10,15,11,19,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
69,2024,10,10,16,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
93,2024,10,7,23,12,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
9,2024,10,8,6,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
32,2024,10,28,22,23,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
41,2024,10,25,22,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
85,2024,10,13,11,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
41,2024,10,5,16,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
35,2024,10,8,14,20,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
95,2024,10,4,1,12,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
59,2024,10,1,19,7,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
7,2024,10,23,10,21,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
69,2024,10,14,9,12,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
100,2024,10,26,19,7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
69,2024,10,24,16,9,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
43,2024,10,29,20,10,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
17,2024,10,9,4,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
33,2024,10,5,17,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
13,2024,10,21,4,11,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
45,2024,10,20,15,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
43,2024,10,11,11,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
28,2024,10,28,16,22,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
17,2024,10,25,23,17,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
52,2024,10,14,1,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
73,2024,10,13,16,13,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
43,2024,10,24,5,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
2,2024,10,11,19,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
24,2024,10,30,10,16,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
80,2024,10,12,14,14,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
97,2024,10,12,10,6,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
100,2024,10,6,23,22,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
32,2024,10,30,22,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
41,2024,10,9,12,5,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
12,2024,10,30,7,18,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
23,2024,10,2,2,20,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
68,2024,10,30,23,5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
77,2024,10,14,20,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
76,2024,10,21,20,15,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
34,2024,10,24,4,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
35,2024,10,12,13,10,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
24,2024,10,8,11,21,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
28,2024,10,18,13,12,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
25,2024,10,18,0,6,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
61,2024,10,26,21,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
52,2024,10,16,17,22,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
28,2024,10,25,3,10,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
73,2024,10,24,8,15,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
37,2024,10,31,0,16,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
41,2024,10,24,9,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
28,2024,10,25,12,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
39,2024,10,8,1,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
16,2024,10,27,8,18,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
26,2024,10,29,12,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
13,2024,10,27,8,19,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
35,2024,10,24,19,23,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
22,2024,10,22,19,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
59,2024,10,25,4,12,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
16,2024,10,17,12,23,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
71,2024,10,6,7,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
29,2024,10,6,16,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
43,2024,10,8,14,23,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
5,2024,10,16,14,11,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
98,2024,10,22,7,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
39,2024,10,27,17,8,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
76,2024,10,15,22,22,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
9,2024,10,19,5,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
14,2024,10,21,21,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
60,2024,10,4,9,18,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
16,2024,10,23,3,5,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
7,2024,10,12,23,8,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
87,2024,10,26,12,23,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
39,2024,10,3,23,12,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
47,2024,10,4,22,12,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
3,2024,10,14,19,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
2,2024,10,25,23,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
47,2024,10,14,7,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
68,2024,10,28,15,20,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
66,2024,10,14,5,13,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
52,2024,10,22,13,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
12,2024,10,7,22,15,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
11,2024,10,21,9,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
10,2024,10,2,22,19,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
45,2024,10,6,2,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
45,2024,10,14,5,7,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
69,2024,10,14,23,22,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
62,2024,10,16,23,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
52,2024,10,6,12,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
2,2024,10,25,18,22,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
51,2024,10,25,22,17,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
1,2024,10,20,3,18,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
45,2024,10,18,14,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
83,2024,10,7,6,8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
93,2024,10,6,5,15,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
86,2024,10,15,4,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
21,2024,10,25,7,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
75,2024,10,25,12,20,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
21,2024,10,27,1,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
8,2024,10,16,23,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
10,2024,10,25,12,17,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
92,2024,10,21,0,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
62,2024,10,20,23,10,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
61,2024,10,28,11,20,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
19,2024,10,10,0,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
69,2024,10,10,17,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
92,2024,10,14,10,23,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
98,2024,10,27,16,12,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
72,2024,10,5,18,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
28,2024,10,1,2,14,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
83,2024,10,16,22,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
97,2024,10,21,13,18,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
36,2024,10,8,2,16,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
51,2024,10,1,16,10,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
29,2024,10,10,4,17,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
18,2024,10,3,15,21,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
27,2024,10,29,16,11,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
42,2024,10,24,8,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
29,2024,10,3,6,13,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
78,2024,10,1,19,17,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
6,2024,10,19,0,16,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
57,2024,10,15,16,12,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
60,2024,10,1,16,20,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
6,2024,10,6,6,9,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
46,2024,10,22,14,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
62,2024,10,21,17,12,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
65,2024,10,10,2,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
16,2024,10,13,11,14,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
99,2024,10,22,22,18,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
26,2024,10,10,0,12,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
37,2024,10,9,13,15,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
54,2024,10,2,19,3,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
42,2024,10,20,13,15,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
66,2024,10,20,4,9,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
35,2024,10,16,19,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
94,2024,10,30,4,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
92,2024,10,26,2,15,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
20,2024,10,28,9,13,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,5,12,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
36,2024,10,25,11,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
82,2024,10,3,18,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
97,2024,10,10,1,10,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
61,2024,10,28,20,19,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
61,2024,10,24,11,23,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
83,2024,10,18,19,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
44,2024,10,22,13,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
74,2024,10,24,20,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
51,2024,10,20,10,15,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
38,2024,10,18,7,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
22,2024,10,29,23,16,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
53,2024,10,3,7,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
67,2024,10,24,1,22,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
45,2024,10,19,5,19,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
